term,estimate,std.error,statistic,p.value,cpgid,n,bacon.pval,bacon.statistic,bacon.es,bacon.se,lambda,b.lambda
BMI,-0.646053691794015,0.0861098922648185,-7.50266519678331,0.0843552996842814,cg2013,4,6.25331290743639e-14,-7.50266519678331,-0.646053691794015,0.0861098922648185,1.03607520597106,2.30610174656064
BMI,-0.205231612563056,0.425295910313398,-0.482561923560051,0.713775698942025,cg2014,4,0.629406820332078,-0.482561923560051,-0.205231612563056,0.425295910313398,1.03607520597106,2.30610174656064
BMI,-0.179601414586951,0.117403522167858,-1.52977876021611,0.368580171384511,cg2015,4,0.126071500702639,-1.52977876021611,-0.179601414586951,0.117403522167858,1.03607520597106,2.30610174656064
BMI,-0.224852265418623,0.0910737042427576,-2.46890435925695,0.244997957860887,cg2016,4,0.013552743552374,-2.46890435925695,-0.224852265418623,0.0910737042427576,1.03607520597106,2.30610174656064
BMI,0.172708377421726,0.0492143232161291,3.50931123574049,0.176724788438549,cg2017,4,0.000449268838077176,3.50931123574049,0.172708377421726,0.0492143232161291,1.03607520597106,2.30610174656064
BMI,-0.653534203193112,0.0186862160786348,-34.9741328283335,0.018197631213074,cg2018,4,5.56560351010838e-268,-34.9741328283335,-0.653534203193112,0.0186862160786348,1.03607520597106,2.30610174656064
BMI,-0.0963692365463627,0.309297632132365,-0.311574440069173,0.807714452579295,cg2019,4,0.755363961770179,-0.311574440069173,-0.0963692365463627,0.309297632132365,1.03607520597106,2.30610174656064
BMI,0.332582816394388,0.356634845447324,0.932558387493605,0.522207477820097,cg202,4,0.351048027028211,0.932558387493605,0.332582816394388,0.356634845447324,1.03607520597106,2.30610174656064
BMI,-0.594315303433756,0.842223781765025,-0.705650109034283,0.608792103456929,cg2020,4,0.48040575425212,-0.705650109034283,-0.594315303433756,0.842223781765025,1.03607520597106,2.30610174656064
BMI,0.154339775507606,0.0982656659369919,1.57063786253247,0.360936169580739,cg2021,4,0.11626679000285,1.57063786253247,0.154339775507606,0.0982656659369919,1.03607520597106,2.30610174656064
BMI,-0.453137594431269,0.412347649306773,-1.09892125053476,0.470018570611369,cg2022,4,0.271802416616945,-1.09892125053476,-0.453137594431269,0.412347649306773,1.03607520597106,2.30610174656064
BMI,-0.530775076341694,0.228804351270381,-2.31977702082453,0.259107891856929,cg2023,4,0.0203529427837385,-2.31977702082453,-0.530775076341694,0.228804351270381,1.03607520597106,2.30610174656064
BMI,-0.716381256310757,0.570303373812964,-1.2561406598757,0.428032417020969,cg2024,4,0.209064976642127,-1.2561406598757,-0.716381256310757,0.570303373812964,1.03607520597106,2.30610174656064
BMI,0.111282583647006,0.0878260120540863,1.267080003342,0.425345243668567,cg2025,4,0.205126684881385,1.267080003342,0.111282583647006,0.0878260120540863,1.03607520597106,2.30610174656064
BMI,0.44371615972349,0.301567184517471,1.47136751776712,0.380017659736477,cg2026,4,0.141191752910506,1.47136751776712,0.44371615972349,0.301567184517471,1.03607520597106,2.30610174656064
BMI,0.338430109622187,0.0336872102966371,10.0462492038402,0.0631608472756242,cg2027,4,9.54307792928137e-24,10.0462492038402,0.338430109622187,0.0336872102966371,1.03607520597106,2.30610174656064
BMI,-0.372851616157958,0.0371504975794946,-10.0362482456697,0.0632233732217714,cg2028,4,1.05615000784212e-23,-10.0362482456697,-0.372851616157958,0.0371504975794946,1.03607520597106,2.30610174656064
BMI,-0.0755236162027971,0.147930601121135,-0.510534099303455,0.699490428594386,cg2029,4,0.609677331473219,-0.510534099303455,-0.0755236162027971,0.147930601121135,1.03607520597106,2.30610174656064
BMI,-0.191822523117757,0.71891815742597,-0.266821085455071,0.834003588705355,cg203,4,0.789606918786431,-0.266821085455071,-0.191822523117757,0.71891815742597,1.03607520597106,2.30610174656064
BMI,-0.179724503506484,0.635053248749472,-0.283006982265491,0.824423517151465,cg2030,4,0.777171484648316,-0.283006982265491,-0.179724503506484,0.635053248749472,1.03607520597106,2.30610174656064
BMI,0.126477805744989,0.10358175485977,1.22104328041378,0.436850097282952,cg2031,4,0.222069633224159,1.22104328041378,0.126477805744989,0.10358175485977,1.03607520597106,2.30610174656064
BMI,0.25000461641427,0.558289893065204,0.447804302961062,0.731966216156329,cg2032,4,0.654294437687389,0.447804302961062,0.25000461641427,0.558289893065204,1.03607520597106,2.30610174656064
BMI,-0.536352269463102,0.0846474081009636,-6.33631060295863,0.0996497683633869,cg2033,4,2.35332146279301e-10,-6.33631060295863,-0.536352269463102,0.0846474081009636,1.03607520597106,2.30610174656064
BMI,-0.160828448072501,0.582838643611892,-0.275939918938518,0.828596596955555,cg2034,4,0.782594212848257,-0.275939918938518,-0.160828448072501,0.582838643611892,1.03607520597106,2.30610174656064
BMI,-0.0175404670772103,0.232076882290602,-0.075580415007672,0.951975319898627,cg2035,4,0.939752918448517,-0.075580415007672,-0.0175404670772103,0.232076882290602,1.03607520597106,2.30610174656064
BMI,0.336927490466718,0.236036239225694,1.42743966592584,0.389037294235498,cg2036,4,0.153453204317925,1.42743966592584,0.336927490466718,0.236036239225694,1.03607520597106,2.30610174656064
BMI,0.27908509728422,0.435168321611191,0.641326777305206,0.636965112365471,cg2037,4,0.52131039528592,0.641326777305206,0.27908509728422,0.435168321611191,1.03607520597106,2.30610174656064
BMI,0.484728899889901,0.195355175995785,2.48126980725794,0.243893262228188,cg2038,4,0.013091523769945,2.48126980725794,0.484728899889901,0.195355175995785,1.03607520597106,2.30610174656064
BMI,-0.368915623632061,0.510404564390768,-0.72279060449314,0.601566116441221,cg2039,4,0.469808540524472,-0.72279060449314,-0.368915623632061,0.510404564390768,1.03607520597106,2.30610174656064
BMI,0.549121967613633,0.00406075016316425,135.226730419126,0.00470770953404756,cg204,4,0,135.226730419126,0.549121967613633,0.00406075016316425,1.03607520597106,2.30610174656064
BMI,0.464292924252971,0.457538546772895,1.01476242281162,0.495335488708166,cg2040,4,0.310219090135335,1.01476242281162,0.464292924252971,0.457538546772895,1.03607520597106,2.30610174656064
BMI,-0.145918190556017,0.070623631349631,-2.0661383133024,0.28696373605642,cg2041,4,0.0388154214795311,-2.0661383133024,-0.145918190556017,0.070623631349631,1.03607520597106,2.30610174656064
BMI,-0.447098074052727,0.286862207660685,-1.558581305285,0.363162238412373,cg2042,4,0.119095510601571,-1.558581305285,-0.447098074052727,0.286862207660685,1.03607520597106,2.30610174656064
BMI,0.494547235253633,0.082884646092041,5.96669297114996,0.105713104085456,cg2043,4,2.42110366141002e-09,5.96669297114996,0.494547235253633,0.082884646092041,1.03607520597106,2.30610174656064
BMI,-0.240657286324333,0.224797030028152,-1.07055367365928,0.478315707274891,cg2044,4,0.284370163016837,-1.07055367365928,-0.240657286324333,0.224797030028152,1.03607520597106,2.30610174656064
BMI,0.606677509989931,0.0133678728900508,45.3832494503637,0.0140253679305308,cg2045,4,0,45.3832494503637,0.606677509989931,0.0133678728900508,1.03607520597106,2.30610174656064
BMI,0.0573907282564457,0.0439990171414349,1.30436386958289,0.416398214191246,cg2046,4,0.192109547977769,1.30436386958289,0.0573907282564457,0.0439990171414349,1.03607520597106,2.30610174656064
BMI,-0.153311329993178,0.0307177614653378,-4.99096687648205,0.125887480681625,cg2047,4,6.00778005517677e-07,-4.99096687648205,-0.153311329993178,0.0307177614653378,1.03607520597106,2.30610174656064
BMI,-0.551406839471798,0.628343106939848,-0.877556916566262,0.541457846094221,cg2048,4,0.380184218510189,-0.877556916566262,-0.551406839471798,0.628343106939848,1.03607520597106,2.30610174656064
BMI,-0.429123559088555,0.356263402029975,-1.20451204542321,0.441109494519213,cg2049,4,0.228391729230133,-1.20451204542321,-0.429123559088555,0.356263402029975,1.03607520597106,2.30610174656064
BMI,-0.422030497413854,0.457237896198217,-0.922999823336819,0.525477725516334,cg205,4,0.356007297294011,-0.922999823336819,-0.422030497413854,0.457237896198217,1.03607520597106,2.30610174656064
BMI,-0.0468384375933501,0.206113072596974,-0.227246321658289,0.857746361824814,cg2050,4,0.820232210260586,-0.227246321658289,-0.0468384375933501,0.206113072596974,1.03607520597106,2.30610174656064
BMI,-0.172640047945634,0.609537890985255,-0.28323103534479,0.82429146532684,cg2051,4,0.776999739197451,-0.28323103534479,-0.172640047945634,0.609537890985255,1.03607520597106,2.30610174656064
BMI,0.411590026139564,0.518183668136558,0.794293705974339,0.572667834093608,cg2052,4,0.427024467313613,0.794293705974339,0.411590026139564,0.518183668136558,1.03607520597106,2.30610174656064
BMI,0.493985616705775,0.723873310537094,0.682419989126621,0.618773234357139,cg2053,4,0.494973419694241,0.682419989126621,0.493985616705775,0.723873310537094,1.03607520597106,2.30610174656064
BMI,-0.57880517749346,0.490806032434497,-1.17929515784977,0.447741658445774,cg2054,4,0.238280665715753,-1.17929515784977,-0.57880517749346,0.490806032434497,1.03607520597106,2.30610174656064
BMI,-0.417209416034907,0.241827242680142,-1.72523745220359,0.334420920137907,cg2055,4,0.0844846887941419,-1.72523745220359,-0.417209416034907,0.241827242680142,1.03607520597106,2.30610174656064
BMI,0.687107892004139,0.493588771653732,1.39206548338212,0.396576020970118,cg2056,4,0.163902569312875,1.39206548338212,0.687107892004139,0.493588771653732,1.03607520597106,2.30610174656064
BMI,-0.0919315854980428,0.495320433552042,-0.185600228197296,0.883172588366798,cg2057,4,0.85275827459951,-0.185600228197296,-0.0919315854980428,0.495320433552042,1.03607520597106,2.30610174656064
BMI,0.277082996869335,0.258032251100971,1.07383087070348,0.477345139240142,cg2058,4,0.282898491152226,1.07383087070348,0.277082996869335,0.258032251100971,1.03607520597106,2.30610174656064
BMI,-0.160462281680648,0.135903286211923,-1.18070935702341,0.447365339588376,cg2059,4,0.237718203077428,-1.18070935702341,-0.160462281680648,0.135903286211923,1.03607520597106,2.30610174656064
BMI,0.115932859981795,0.423095862544459,0.274010857219416,0.829738346201485,cg206,4,0.784076278019049,0.274010857219416,0.115932859981795,0.423095862544459,1.03607520597106,2.30610174656064
BMI,-0.133247883093965,0.0630121056230792,-2.11463942962035,0.281213104868529,cg2060,4,0.0344606903853677,-2.11463942962035,-0.133247883093965,0.0630121056230792,1.03607520597106,2.30610174656064
BMI,-0.0253227381131607,0.0782789820239396,-0.323493451989659,0.800821615295431,cg2061,4,0.746321565737988,-0.323493451989659,-0.0253227381131607,0.0782789820239396,1.03607520597106,2.30610174656064
BMI,-0.450394916442338,0.355123025273512,-1.2682785524691,0.425052563585317,cg2062,4,0.204698493455901,-1.2682785524691,-0.450394916442338,0.355123025273512,1.03607520597106,2.30610174656064
BMI,0.730127307101526,0.235102019615793,3.10557649949035,0.198318128353572,cg2063,4,0.00189908490347671,3.10557649949035,0.730127307101526,0.235102019615793,1.03607520597106,2.30610174656064
BMI,0.122343978739068,0.402560775543466,0.303914306042116,0.812169142575442,cg2064,4,0.761193178356355,0.303914306042116,0.122343978739068,0.402560775543466,1.03607520597106,2.30610174656064
BMI,-0.4841277526634,0.722460654285056,-0.670109506714232,0.624150940357299,cg2065,4,0.502787985038099,-0.670109506714232,-0.4841277526634,0.722460654285056,1.03607520597106,2.30610174656064
BMI,-0.465664099688269,0.274407098748076,-1.69698270129586,0.339000503982043,cg2066,4,0.0896999310565459,-1.69698270129586,-0.465664099688269,0.274407098748076,1.03607520597106,2.30610174656064
BMI,0.418681669143144,0.373741926760043,1.12024271071935,0.463934799253223,cg2067,4,0.262610347811205,1.12024271071935,0.418681669143144,0.373741926760043,1.03607520597106,2.30610174656064
BMI,-0.019873900470683,0.35804533524012,-0.0555066593937183,0.964699586791892,cg2068,4,0.955734824702364,-0.0555066593937183,-0.019873900470683,0.35804533524012,1.03607520597106,2.30610174656064
BMI,0.751912976826161,0.0904593985246687,8.31215980969751,0.0762226453152639,cg2069,4,9.39757498699025e-17,8.31215980969751,0.751912976826161,0.0904593985246687,1.03607520597106,2.30610174656064
BMI,0.520527228466252,0.108033309093713,4.81821053925806,0.130278267305275,cg207,4,1.44851478063468e-06,4.81821053925806,0.520527228466252,0.108033309093713,1.03607520597106,2.30610174656064
BMI,-0.532577028288768,0.0160977954048729,-33.0838487441301,0.0192367582824195,cg2070,4,5.07410597187619e-240,-33.0838487441301,-0.532577028288768,0.0160977954048729,1.03607520597106,2.30610174656064
BMI,-0.46012919782469,0.203184028479984,-2.2645933406622,0.264725696882734,cg2071,4,0.0235376459557221,-2.2645933406622,-0.46012919782469,0.203184028479984,1.03607520597106,2.30610174656064
BMI,-0.0906684714515978,0.0181261039737014,-5.0020937529182,0.125614670684764,cg2072,4,5.67109975621362e-07,-5.0020937529182,-0.0906684714515978,0.0181261039737014,1.03607520597106,2.30610174656064
BMI,0.0489793403321802,0.42686701951301,0.114741448960049,0.927271383945299,cg2073,4,0.908650059353666,0.114741448960049,0.0489793403321802,0.42686701951301,1.03607520597106,2.30610174656064
BMI,-0.245970564611842,0.591006567162056,-0.416189224077431,0.748927197601563,cg2074,4,0.677271544362767,-0.416189224077431,-0.245970564611842,0.591006567162056,1.03607520597106,2.30610174656064
BMI,0.0436198224543775,0.0658376617643427,0.662536020955741,0.627489916194294,cg2075,4,0.507627757643535,0.662536020955741,0.0436198224543775,0.0658376617643427,1.03607520597106,2.30610174656064
BMI,0.352513689320179,0.103002042961556,3.42239512134482,0.180977719419399,cg2076,4,0.000620720392208013,3.42239512134482,0.352513689320179,0.103002042961556,1.03607520597106,2.30610174656064
BMI,-0.0361561659053807,0.672899788072089,-0.0537318729271278,0.965826089999347,cg2077,4,0.957148788549799,-0.0537318729271278,-0.0361561659053807,0.672899788072089,1.03607520597106,2.30610174656064
BMI,-0.203012179858871,0.268037879722241,-0.757401081030955,0.58732969581963,cg2078,4,0.448809608674084,-0.757401081030955,-0.203012179858871,0.268037879722241,1.03607520597106,2.30610174656064
BMI,-0.364786854034729,1.40507856863516e-05,-25962.0253399117,2.45211906127395e-05,cg2079,4,0,-25962.0253399117,-0.364786854034729,1.40507856863516e-05,1.03607520597106,2.30610174656064
BMI,0.489675383199502,0.391323191099974,1.25133238800151,0.429222625619727,cg208,4,0.210813233664415,1.25133238800151,0.489675383199502,0.391323191099974,1.03607520597106,2.30610174656064
BMI,-0.602702520646449,0.402328106034698,-1.49803732726162,0.374718886385879,cg2080,4,0.134123552622886,-1.49803732726162,-0.602702520646449,0.402328106034698,1.03607520597106,2.30610174656064
BMI,0.104643222923855,0.155070258330379,0.674811688911428,0.622089587663645,cg2081,4,0.499795413053635,0.674811688911428,0.104643222923855,0.155070258330379,1.03607520597106,2.30610174656064
BMI,-0.0985844721468274,0.00561333421657605,-17.5625516570365,0.0362096082401141,cg2082,4,4.76827498775333e-69,-17.5625516570365,-0.0985844721468274,0.00561333421657605,1.03607520597106,2.30610174656064
BMI,0.178908043652634,0.37647528331847,0.475218564352047,0.717578502927975,cg2083,4,0.634631196403715,0.475218564352047,0.178908043652634,0.37647528331847,1.03607520597106,2.30610174656064
BMI,0.616011717592188,0.168614550429468,3.65337223877289,0.170089237141952,cg2084,4,0.000258818597350159,3.65337223877289,0.616011717592188,0.168614550429468,1.03607520597106,2.30610174656064
BMI,0.541188487005228,0.380784720631573,1.42124528029278,0.390339307751037,cg2085,4,0.155245465208971,1.42124528029278,0.541188487005228,0.380784720631573,1.03607520597106,2.30610174656064
BMI,-0.21324106244011,0.0354286273857254,-6.01889144951824,0.104812861035011,cg2086,4,1.75615583135401e-09,-6.01889144951824,-0.21324106244011,0.0354286273857254,1.03607520597106,2.30610174656064
BMI,0.510213682018151,0.192084989665356,2.65618715396257,0.229225854964527,cg2087,4,0.00790297409595373,2.65618715396257,0.510213682018151,0.192084989665356,1.03607520597106,2.30610174656064
BMI,0.366720111202623,0.931299629614626,0.393772422474142,0.761187196744784,cg2088,4,0.693749066528057,0.393772422474142,0.366720111202623,0.931299629614626,1.03607520597106,2.30610174656064
BMI,-0.0535096980331374,0.406839203213327,-0.131525422354835,0.916746188303022,cg2089,4,0.89535967712665,-0.131525422354835,-0.0535096980331374,0.406839203213327,1.03607520597106,2.30610174656064
BMI,-0.624141915930673,0.0548494964524583,-11.3791731246185,0.0558026909607361,cg209,4,5.31008064747332e-30,-11.3791731246185,-0.624141915930673,0.0548494964524583,1.03607520597106,2.30610174656064
BMI,0.203008362888236,0.144099321513931,1.40880859642778,0.392976450034151,cg2090,4,0.158891772557011,1.40880859642778,0.203008362888236,0.144099321513931,1.03607520597106,2.30610174656064
BMI,-0.493353575556138,0.526873841490983,-0.936378952046685,0.520909054187561,cg2091,4,0.349078110986684,-0.936378952046685,-0.493353575556138,0.526873841490983,1.03607520597106,2.30610174656064
BMI,0.12041680254077,0.0451880711850868,2.66479182188486,0.22854774483011,cg2092,4,0.00770359951783401,2.66479182188486,0.12041680254077,0.0451880711850868,1.03607520597106,2.30610174656064
BMI,-0.482432352102533,0.202117939952917,-2.38688536116544,0.252572673502244,cg2093,4,0.0169917888434919,-2.38688536116544,-0.482432352102533,0.202117939952917,1.03607520597106,2.30610174656064
BMI,0.644173734879804,0.703889899544334,0.915162634521127,0.528182389147353,cg2094,4,0.360106257355014,0.915162634521127,0.644173734879804,0.703889899544334,1.03607520597106,2.30610174656064
BMI,-0.126777230286692,0.949235021286819,-0.133557261841043,0.915475010561925,cg2095,4,0.893752681430975,-0.133557261841043,-0.126777230286692,0.949235021286819,1.03607520597106,2.30610174656064
BMI,-0.649602708706723,0.49587727059647,-1.31000702638648,0.415071930092282,cg2096,4,0.19019345862039,-1.31000702638648,-0.649602708706723,0.49587727059647,1.03607520597106,2.30610174656064
BMI,-0.135942992640045,0.0178823580832503,-7.60207306034085,0.0832648531014202,cg2097,4,2.9142411676813e-14,-7.60207306034085,-0.135942992640045,0.0178823580832503,1.03607520597106,2.30610174656064
BMI,-0.778431846286703,0.197388150691079,-3.94366046574387,0.158096412311388,cg2098,4,8.02472527893202e-05,-3.94366046574387,-0.778431846286703,0.197388150691079,1.03607520597106,2.30610174656064
BMI,0.837914682763423,0.262943096892207,3.18667686152233,0.193579974941901,cg2099,4,0.00143917466987125,3.18667686152233,0.837914682763423,0.262943096892207,1.03607520597106,2.30610174656064
BMI,-0.205630280817806,0.959844867458792,-0.214232828438429,0.865646000665196,cg21,4,0.830365496923229,-0.214232828438429,-0.205630280817806,0.959844867458792,1.03607520597106,2.30610174656064
BMI,0.480618172012137,0.212853810381429,2.2579730715221,0.265415100314703,cg210,4,0.0239473383391238,2.2579730715221,0.480618172012137,0.212853810381429,1.03607520597106,2.30610174656064
BMI,0.019011552897299,0.51237806603089,0.0371045408804693,0.976389346953968,cg2100,4,0.970401651424284,0.0371045408804693,0.019011552897299,0.51237806603089,1.03607520597106,2.30610174656064
BMI,-0.0175833267906216,0.634404462223416,-0.0277162722484593,0.982359789166824,cg2101,4,0.977888445311823,-0.0277162722484593,-0.0175833267906216,0.634404462223416,1.03607520597106,2.30610174656064
BMI,-0.49559335457597,1.07551781239682,-0.460795115490953,0.725110895868256,cg2102,4,0.644945606459215,-0.460795115490953,-0.49559335457597,1.07551781239682,1.03607520597106,2.30610174656064
BMI,0.268532000342559,0.0392721250190267,6.83772523672859,0.0924486401541839,cg2103,4,8.04605259124621e-12,6.83772523672859,0.268532000342559,0.0392721250190267,1.03607520597106,2.30610174656064
BMI,-0.274247055374476,0.0590704507344068,-4.64271140586938,0.135059021123734,cg2104,4,3.43866501933134e-06,-4.64271140586938,-0.274247055374476,0.0590704507344068,1.03607520597106,2.30610174656064
BMI,-0.250571304648829,0.706325427572076,-0.354753340128421,0.782974327757077,cg2105,4,0.722774386817798,-0.354753340128421,-0.250571304648829,0.706325427572076,1.03607520597106,2.30610174656064
BMI,0.157177651179815,0.202812176455538,0.774991195926901,0.580273676054755,cg2106,4,0.438344861955374,0.774991195926901,0.157177651179815,0.202812176455538,1.03607520597106,2.30610174656064
BMI,-0.670554877894544,0.299612567564824,-2.23807326690147,0.267507863883837,cg2107,4,0.0252162776444552,-2.23807326690147,-0.670554877894544,0.299612567564824,1.03607520597106,2.30610174656064
BMI,-0.0510001963323632,0.0430646288740949,-1.18427112146883,0.446419875335362,cg2108,4,0.236305756548433,-1.18427112146883,-0.0510001963323632,0.0430646288740949,1.03607520597106,2.30610174656064
BMI,-0.249317759531986,0.106651457617393,-2.33768731437689,0.257332682244968,cg2109,4,0.0194034747213284,-2.33768731437689,-0.249317759531986,0.106651457617393,1.03607520597106,2.30610174656064
BMI,-0.3021407079201,0.0205253690036429,-14.720354497231,0.0431812399914142,cg211,4,4.77152472959869e-49,-14.720354497231,-0.3021407079201,0.0205253690036429,1.03607520597106,2.30610174656064
BMI,0.755044396435632,0.654026716037115,1.15445497549489,0.454438058451374,cg2110,4,0.248313687496483,1.15445497549489,0.755044396435632,0.654026716037115,1.03607520597106,2.30610174656064
BMI,0.667179118338729,0.233208550535992,2.86086902390726,0.214075271101406,cg2111,4,0.00422481551282886,2.86086902390726,0.667179118338729,0.233208550535992,1.03607520597106,2.30610174656064
BMI,0.35713021962621,0.00357614056912601,99.8647040637696,0.00637460954216552,cg2112,4,0,99.8647040637696,0.35713021962621,0.00357614056912601,1.03607520597106,2.30610174656064
BMI,0.417013983407898,0.219706208457094,1.89805279667068,0.308697344672981,cg2113,4,0.057689127418585,1.89805279667068,0.417013983407898,0.219706208457094,1.03607520597106,2.30610174656064
BMI,-0.406219453349437,0.0615134270928384,-6.60375258781071,0.0956758415820999,cg2114,4,4.00878350467264e-11,-6.60375258781071,-0.406219453349437,0.0615134270928384,1.03607520597106,2.30610174656064
BMI,0.180003061059562,0.069979815178385,2.57221401057887,0.236051058207023,cg2115,4,0.0101050405157178,2.57221401057887,0.180003061059562,0.069979815178385,1.03607520597106,2.30610174656064
BMI,0.646296309404012,0.0413585610276651,15.6266633399479,0.0406838538961775,cg2116,4,4.79250156416105e-55,15.6266633399479,0.646296309404012,0.0413585610276651,1.03607520597106,2.30610174656064
BMI,0.212307463021607,0.337099050804439,0.629807359335382,0.642188604280939,cg2117,4,0.528820630107335,0.629807359335382,0.212307463021607,0.337099050804439,1.03607520597106,2.30610174656064
BMI,-0.500850540582328,0.529883578366075,-0.945208647768871,0.517927145088244,cg2118,4,0.344552365366231,-0.945208647768871,-0.500850540582328,0.529883578366075,1.03607520597106,2.30610174656064
BMI,-0.103734164443809,0.0670574798907475,-1.54694397422653,0.365334165666105,cg2119,4,0.12187675604183,-1.54694397422653,-0.103734164443809,0.0670574798907475,1.03607520597106,2.30610174656064
BMI,-0.420856885734094,0.126326438579171,-3.33150281498939,0.185643427734933,cg212,4,0.000863784264519243,-3.33150281498939,-0.420856885734094,0.126326438579171,1.03607520597106,2.30610174656064
BMI,-0.338520503769479,0.296855877481892,-1.14035304485466,0.458313521553915,cg2120,4,0.254139246736287,-1.14035304485466,-0.338520503769479,0.296855877481892,1.03607520597106,2.30610174656064
BMI,-0.883346195759999,0.762455290055643,-1.15855474711905,0.45332148356703,cg2121,4,0.246637723688838,-1.15855474711905,-0.883346195759999,0.762455290055643,1.03607520597106,2.30610174656064
BMI,0.212001215016002,0.620160931901212,0.341848710730737,0.790300810307488,cg2122,4,0.732464749592717,0.341848710730737,0.212001215016002,0.620160931901212,1.03607520597106,2.30610174656064
BMI,0.313021382827081,0.141824855945958,2.20709818980079,0.270827786138488,cg2123,4,0.0273072002291793,2.20709818980079,0.313021382827081,0.141824855945958,1.03607520597106,2.30610174656064
BMI,0.00682269018544531,0.0340675822476025,0.20026928051008,0.874169256298688,cg2124,4,0.841269986443101,0.20026928051008,0.00682269018544531,0.0340675822476025,1.03607520597106,2.30610174656064
BMI,0.3805587162684,0.458555746305246,0.829907201762716,0.559005279607792,cg2125,4,0.406591252775937,0.829907201762716,0.3805587162684,0.458555746305246,1.03607520597106,2.30610174656064
BMI,0.0772219653632004,0.419832797106636,0.183935047226876,0.884197679619327,cg2126,4,0.854064410134611,0.183935047226876,0.0772219653632004,0.419832797106636,1.03607520597106,2.30610174656064
BMI,-0.0422362366792392,0.705763428725026,-0.0598447510315739,0.96194703247641,cg2127,4,0.952279283255357,-0.0598447510315739,-0.0422362366792392,0.705763428725026,1.03607520597106,2.30610174656064
BMI,0.586632716012526,0.657131473324322,0.892717423873865,0.536046166031016,cg2128,4,0.372008517105662,0.892717423873865,0.586632716012526,0.657131473324322,1.03607520597106,2.30610174656064
BMI,-0.131509265912983,0.377804974137878,-0.348087703750002,0.786751347551179,cg2129,4,0.727774318570037,-0.348087703750002,-0.131509265912983,0.377804974137878,1.03607520597106,2.30610174656064
BMI,-0.705776652356101,0.0910535902344525,-7.75122266501307,0.0816803588286361,cg213,4,9.10119353119544e-15,-7.75122266501307,-0.705776652356101,0.0910535902344525,1.03607520597106,2.30610174656064
BMI,0.0752626964429994,0.772045606958041,0.0974847803869309,0.938134741459031,cg2130,4,0.922341420152165,0.0974847803869309,0.0752626964429994,0.772045606958041,1.03607520597106,2.30610174656064
BMI,-0.677780742418676,0.631213019625891,-1.07377497191104,0.477361667528693,cg2131,4,0.282923549952352,-1.07377497191104,-0.677780742418676,0.631213019625891,1.03607520597106,2.30610174656064
BMI,-0.366584804468904,0.360351046453168,-1.01729912560847,0.494540871343998,cg2132,4,0.309011152447545,-1.01729912560847,-0.366584804468904,0.360351046453168,1.03607520597106,2.30610174656064
BMI,0.669090421408179,0.615566797101157,1.08695014831709,0.473491370735337,cg2133,4,0.277058841860562,1.08695014831709,0.669090421408179,0.615566797101157,1.03607520597106,2.30610174656064
BMI,-0.64398199655133,0.478745997519483,-1.34514335344417,0.406974145234679,cg2134,4,0.178578945170274,-1.34514335344417,-0.64398199655133,0.478745997519483,1.03607520597106,2.30610174656064
BMI,0.308584795130263,0.301900011382695,1.02214237659996,0.493029318031352,cg2135,4,0.306713518973574,1.02214237659996,0.308584795130263,0.301900011382695,1.03607520597106,2.30610174656064
BMI,0.485568326380808,0.359996071596671,1.34881562520167,0.406143459934888,cg2136,4,0.177396194608308,1.34881562520167,0.485568326380808,0.359996071596671,1.03607520597106,2.30610174656064
BMI,-0.324989022379252,0.234498070372567,-1.38589209652308,0.397917692352021,cg2137,4,0.165779854520062,-1.38589209652308,-0.324989022379252,0.234498070372567,1.03607520597106,2.30610174656064
BMI,0.191821718971291,0.458112644358106,0.418721729979896,0.747554221793159,cg2138,4,0.675419512803226,0.418721729979896,0.191821718971291,0.458112644358106,1.03607520597106,2.30610174656064
BMI,0.624317658192231,0.281175828143245,2.22038168186411,0.269394623604519,cg2139,4,0.0263928694413674,2.22038168186411,0.624317658192231,0.281175828143245,1.03607520597106,2.30610174656064
BMI,0.316802297547905,0.527864471352593,0.600158401902169,0.655884117566656,cg214,4,0.54840067369513,0.600158401902169,0.316802297547905,0.527864471352593,1.03607520597106,2.30610174656064
BMI,0.29431498881555,0.649550178015592,0.453105855062186,0.72916046063303,cg2140,4,0.65047251945471,0.453105855062186,0.29431498881555,0.649550178015592,1.03607520597106,2.30610174656064
BMI,-0.215888603303533,0.185730034434217,-1.16237852408301,0.452284149656817,cg2141,4,0.245081742835616,-1.16237852408301,-0.215888603303533,0.185730034434217,1.03607520597106,2.30610174656064
BMI,-0.180296116885258,0.21264614818812,-0.847869187481152,0.552293505966744,cg2142,4,0.396510826175736,-0.847869187481152,-0.180296116885258,0.21264614818812,1.03607520597106,2.30610174656064
BMI,-0.4599662271698,0.352958274557854,-1.30317451190511,0.416678666339237,cg2143,4,0.19251518969943,-1.30317451190511,-0.4599662271698,0.352958274557854,1.03607520597106,2.30610174656064
BMI,0.411366090297957,0.263785123672512,1.55947418326996,0.362996544602677,cg2144,4,0.118884190325708,1.55947418326996,0.411366090297957,0.263785123672512,1.03607520597106,2.30610174656064
BMI,-0.396973137714994,0.284559362264765,-1.39504507796034,0.395931265029557,cg2145,4,0.16300224651949,-1.39504507796034,-0.396973137714994,0.284559362264765,1.03607520597106,2.30610174656064
